H_A_per_m,M_A_per_m,B_T
558.8571428571427,1410413.4797106297,1.7730801311509348
562.2857142857142,1415055.24564953,1.778917454730193
565.7142857142856,1419590.3386712943,1.7846207291683263
569.1428571428571,1424020.8730645939,1.790192611358838
572.5714285714284,1428348.9375999903,1.7956357261282283
576.0,1432576.5949843086,1.800952665550341
579.4285714285713,1436705.8813713663,1.8061459883315254
582.8571428571427,1440738.8059266547,1.8112182192636006
586.2857142857142,1444677.3504436112,1.8161718487416483
589.7142857142856,1448523.469009169,1.8210093323437297
593.1428571428571,1452279.0877163156,1.8257330904696776
596.5714285714284,1455946.1044214435,1.8303455080361706
600.0,1459526.3885443255,1.8348489342253795
603.4285714285713,1463021.7809086074,1.8392456822845213
606.8571428571427,1466434.0936207597,1.8435380293737456
610.2857142857142,1469765.10998549,1.8477282164598403
613.7142857142856,1473016.5844556752,1.8518184482533127
617.1428571428571,1476190.2426149286,1.855810893186484
620.5714285714284,1479287.7811909805,1.8597076834303028
624.0,1482310.8680981025,1.8635109149476592
627.4285714285713,1485261.142506872,1.8672226475810498
630.8571428571427,1488140.2149396264,1.8708449051725322
634.2857142857142,1490949.6673900175,1.8743796757139606
637.7142857142856,1493691.0534651363,1.8778289115255842
641.1428571428571,1496365.8985487297,1.8811945294611523
644.5714285714284,1498975.6999840941,1.8844784111377446
648.0,1501521.9272752837,1.8876824031886181
651.4285714285713,1504006.0223053233,1.8908083175374195
654.8571428571427,1506429.3995701754,1.8938579316921988
658.2857142857142,1508793.4464272598,1.8968329890577071
661.7142857142856,1511099.5233573758,1.8997351992645382
665.1428571428571,1513348.9642389303,1.9025662385137336
668.5714285714284,1515543.076633423,1.9053277499355339
672.0,1517683.1420811852,1.9080213439610154
675.4285714285713,1519770.416406421,1.9106485987054151
678.8571428571427,1521806.1300306406,1.9132110603620043
682.2857142857142,1523791.488293622,1.9157102436054196
685.7142857142856,1525727.6717810782,1.9181476320034225
689.1428571428571,1527615.8366582524,1.9205246784361063
692.5714285714284,1529457.1150086962,1.9228428055216182
696.0,1531252.6151775352,1.9251034060475207
699.4285714285713,1533003.422118554,1.927307843406949
702.8571428571427,1534710.5977444742,1.9294574520387853
706.2857142857142,1536375.181279834,1.9315535378710993
709.7142857142856,1537998.1896159064,1.9335973787671525
713.1428571428571,1539580.617667134,1.9355902249733057
716.5714285714284,1541123.4387285775,1.9375332995682044
720.0,1542627.6048339196,1.939427798912658
723.4285714285713,1544094.04711358,1.9412748930996608
726.8571428571427,1545523.6761525346,1.9430757264040408
730.2857142857142,1546917.3823474539,1.9448314177312542
733.7142857142856,1548276.0362628011,1.9465430610648697
737.1428571428571,1549600.488985556,1.9482117259123282
740.5714285714284,1550891.5724782518,1.9498384577485826
744.0,1552150.0999300366,1.9514242784572549
747.4285714285713,1553376.8661054873,1.9529701867689673
750.8571428571427,1554572.6476909302,1.9544771586965421
754.2857142857142,1555738.2036380346,1.9559461479667757
757.7142857142856,1556874.2755044727,1.9573780864485213
761.1428571428571,1557981.587791443,1.9587738845768368
764.5714285714284,1559060.8482778885,1.960134431772972
768.0,1560112.7483512368,1.9614605968599936
771.4285714285713,1561137.9633345217,1.962753228473854
774.8571428571427,1562137.1528097491,1.9640131554697462
778.2857142857142,1563110.9609373847,1.9652411873235855
781.7142857142856,1564060.0167718574,1.9664381145284808
785.1428571428571,1564984.9345729817,1.9676047089860804
788.5714285714284,1565886.3141132127,1.9687417243926797
792.0,1566764.7409806591,1.9698498966199989
795.4285714285713,1567620.7868777902,1.970929944090549
798.8571428571427,1568455.0099157805,1.9719825681475158
802.2857142857142,1569267.9549044461,1.9730084534191068
805.7142857142856,1570060.1536377356,1.974008268177306
809.1428571428571,1570832.1251747415,1.974982664691006
812.5714285714284,1571584.3761162143,1.9759322795734857
816.0,1572317.4008765586,1.9768577341242095
819.4285714285713,1573031.6819513042,1.977759634664942
822.8571428571427,1573727.6901800472,1.9786385728701696
826.2857142857142,1574405.885004864,1.9794951260918336
829.7142857142856,1575066.714724205,1.9803298576783805
833.1428571428571,1575710.6167422787,1.9811433172881505
836.5714285714284,1576338.0178139454,1.981936041197116
840.0,1576949.3342851407,1.9827085526010115
843.4285714285713,1577544.9723288503,1.983461361911863
846.8571428571427,1578125.32817667,1.9841949670489791
850.2857142857142,1578690.7883459777,1.9849098537244219
853.7142857142858,1579241.729862755,1.985606495723013
857.1428571428569,1579778.520480095,1.9862853551769184
860.5714285714284,1580301.5188924363,1.9869468828348635
864.0,1580811.0749455658,1.98759151832603
867.4285714285711,1581307.5298424356,1.988219690418693
870.8571428571427,1581791.2163448397,1.988831817273655
874.2857142857142,1582262.4589709986,1.9894283066925398
877.7142857142858,1582721.574189104,1.990009556361005
881.1428571428569,1583168.8706068702,1.9905759540869428
884.5714285714284,1583604.6491571506,1.9911278780337287
888.0,1584029.2032796687,1.9916656969485953
891.4285714285711,1584442.819098918,1.992189770386185
894.8571428571427,1584845.7755982906,1.9927004489273679
898.2857142857142,1585238.3447904845,1.9931980743933817
901.7142857142858,1585620.7918842512,1.9936829800553724
905.1428571428569,1585993.375447538,1.9941554908394055
908.5714285714284,1586356.3475670833,1.9946159235270189
912.0,1586709.9540045224,1.995064586951392
915.4285714285711,1587054.4343490622,1.995501782189202
918.8571428571427,1587390.0221667823,1.99592780274824
922.2857142857142,1587716.9451466203,1.9963429347508648
925.7142857142858,1588035.4252431002,1.9967474571133559
929.1428571428569,1588345.6788158608,1.9971416417212549
932.5714285714284,1588647.9167660412,1.9975257536007487
936.0,1588942.344669584,1.9979000510861864
939.4285714285711,1589229.1629075077,1.9982647859837823
942.8571428571427,1589508.566793212,1.998620203731592
946.2857142857142,1589780.7466968647,1.9989665435558253
949.7142857142858,1590045.8881669338,1.9993040386235625
953.1428571428569,1590304.1720489138,1.9996329161919553
956.5714285714284,1590555.774601305,1.9999533977539665
960.0,1590800.867608899,2.000265699180733
963.4285714285711,1591039.618493425,2.000570030860604
966.8571428571427,1591272.1904216066,2.0008665978349316
970.2857142857142,1591498.7424106891,2.0011555999306796
973.7142857142858,1591719.42943148,2.001437231889908
977.1428571428569,1591934.4025089615,2.0017116834962074
980.5714285714284,1592143.8088205236,2.0019791396981397
984.0,1592347.7917918635,2.0022397807297523
987.4285714285711,1592546.4911906077,2.0024937822282243
990.8571428571427,1592740.043217699,2.002741315348708
994.2857142857142,1592928.5805966016,2.002982546876428
997.7142857142858,1593112.2326603658,2.003217639336088
1001.1428571428569,1593291.1254366033,2.0034467510986564
1004.5714285714284,1593465.3817304168,2.0036700364855755
1008.0,1593635.121205328,2.0038876458704626
1011.4285714285711,1593800.4604622503,2.0040997257783464
1014.8571428571427,1593961.5131165464,2.004306418982502
1018.2857142857142,1594118.3898732173,2.004507864598938
1021.7142857142858,1594271.1986002608,2.0047041981785765
1025.1428571428569,1594420.0444002436,2.004895551797199
1028.5714285714284,1594565.029680125,2.0050820541431853
1032.0,1594706.2542193737,2.0052638306031145
1035.428571428571,1594843.8152364157,2.0054410033452634
1038.8571428571427,1594977.807453451,2.0056136914010585
1042.2857142857142,1595108.3231596777,2.0057820107445274
1045.7142857142858,1595235.4522729593,2.0059460743697897
1049.1428571428569,1595359.2823999713,2.0061059923666402
1052.5714285714284,1595479.8988948634,2.006261871994267
1056.0,1595597.3849164704,2.006413817753144
1059.428571428571,1595711.8214841057,2.006561931455143
1062.8571428571427,1595823.2875319726,2.006706312291909
1066.2857142857142,1595931.8599622245,2.0068470569015386
1069.7142857142858,1596037.6136967037,2.0069842594335956
1073.1428571428569,1596140.6217273956,2.0071180116125134
1076.5714285714284,1596240.9551656225,2.0072484027994153
1080.0,1596338.6832900122,2.0073755200523933
1083.428571428571,1596433.8735932657,2.0074994481852757
1086.8571428571427,1596526.5918277574,2.0076202698249337
1090.2857142857142,1596616.9020499939,2.0077380654671475
1093.7142857142858,1596704.8666639554,2.0078529135310714
1097.1428571428569,1596790.5464633543,2.0079648904123375
1100.5714285714284,1596874.000672828,2.00807407053482
1104.0,1596955.2869880998,2.008180526401103
1107.428571428571,1597034.4616151275,2.0082843286416763
1110.8571428571427,1597111.5793082658,2.008385546062891
1114.2857142857142,1597186.6934074683,2.0084842456937104
1117.7142857142858,1597259.8558745494,2.0085804928312756
1121.1428571428569,1597331.1173285316,2.008674351085326
1124.5714285714284,1597400.5270800989,2.008765882421496
1128.0,1597468.1331651793,2.008855147203511
1131.428571428571,1597533.9823776777,2.008942204234328
1134.8571428571427,1597598.1203013784,2.0090271107962185
1138.2857142857142,1597660.5913410403,2.0091099226898494
1141.7142857142858,1597721.438752703,2.009190694272362
1145.1428571428569,1597780.7046732227,2.0092694784944922
1148.5714285714284,1597838.4301490604,2.0093463269367438
1152.0,1597894.655164335,2.009421289844642
1155.428571428571,1597949.4186681649,2.0094944161630943
1158.8571428571427,1598002.758601315,2.00956575356987
1162.2857142857142,1598054.7119221624,2.0096353485082363
1165.7142857142858,1598105.3146320023,2.009703246218755
1169.1428571428569,1598154.6017997083,2.009769490770273
1172.5714285714284,1598202.6075857643,2.009834125090119
1176.0,1598249.3652656819,2.0098971909935353
1179.428571428571,1598294.9072528207,2.00995872921235
1182.8571428571427,1598339.265120626,2.0100187794229254
1186.2857142857142,1598382.4696242965,2.010077380273384
1189.7142857142858,1598424.5507219003,2.0101345694101433
1193.1428571428569,1598465.537594948,2.0101903835037724
1196.5714285714284,1598505.4586684417,2.0102448582741816
1200.0,1598544.341630409,2.0102980285151735
1196.5714285714287,1598764.3493376032,2.01057018988391
1193.142857142857,1598948.811137949,2.010797682948719
1189.7142857142858,1599103.4051657966,2.010987643063664
1186.2857142857142,1599232.9008078745,2.0111460636168688
1182.857142857143,1599341.3040963316,2.0112779787368003
1179.4285714285713,1599431.979838719,2.0113876167653326
1176.0,1599507.7542069925,2.011478529174887
1172.5714285714287,1599571.0009120915,2.011553698858603
1169.142857142857,1599623.7135903938,2.0116156310938407
1165.7142857142858,1599667.566608142,2.011666429951274
1162.2857142857142,1599703.9661369636,2.011707862478285
1158.857142857143,1599734.0930570986,2.0117414126127486
1155.4285714285713,1599758.9389959031,2.0117683264703516
1152.0,1599779.3365999726,2.0117896503856647
1148.5714285714287,1599795.9849635046,2.0118062628663664
1145.142857142857,1599809.4709878936,2.0118189014345007
1141.7142857142858,1599820.2873235573,2.0118281851728392
1138.2857142857142,1599828.8474408279,2.011834633663527
1134.857142857143,1599835.498289255,2.0118386828962254
1131.4285714285713,1599840.5309311647,2.011840698630641
1128.0,1599844.18947359,2.011840987620719
1124.5714285714287,1599846.678570823,2.011839807042626
1121.142857142857,1599848.1697262847,2.011837372413919
1117.7142857142858,1599848.806585813,2.01183386424528
1114.2857142857142,1599848.709383735,2.0118294336276215
1110.857142857143,1599847.9786772705,2.011824206924872
1107.4285714285713,1599846.698483125,2.0118182897155386
1104.0,1599844.9389119146,2.0118117701032183
1100.5714285714287,1599842.7583807602,2.011804721497031
1097.142857142857,1599840.205471537,2.011797204946762
1093.7142857142858,1599837.3204914648,2.011789271103957
1090.2857142857142,1599834.1367836539,2.0117809618688036
1086.857142857143,1599830.6818276076,2.0117723117730653
1083.4285714285713,1599826.9781632766,2.011763349141279
1080.0,1599823.0441668865,2.011754097065691
1076.5714285714287,1599818.8947022476,2.0117445742247155
1073.142857142857,1599814.541667456,2.011734795569942
1069.7142857142858,1599809.9944537159,2.0117247729027046
1066.2857142857142,1599805.2603303299,2.0117145153578795
1062.857142857143,1599800.344767662,2.0117040298097284
1059.4285714285716,1599795.2517079846,2.0116933212122565
1056.0,1599789.9837925362,2.0116823928845426
1052.5714285714287,1599784.5425517843,2.011671246749829
1049.142857142857,1599778.92856477,2.0116598835357595
1045.7142857142858,1599773.1415924642,2.0116483029419614
1042.2857142857142,1599767.1806892857,2.0116365037801827
1038.857142857143,1599761.0442962577,2.0116244840913553
1035.4285714285716,1599754.7303187288,2.0116122412432627
1032.0,1599748.236191114,2.011599772011895
1028.5714285714287,1599741.558930717,2.0115870726490863
1025.142857142857,1599734.6951823665,2.011574138938604
1021.7142857142858,1599727.641255322,2.0115609662425262
1018.2857142857143,1599720.3931536668,2.0115475495394364
1014.8571428571429,1599712.9466012197,2.0115338834557264
1011.4285714285714,1599705.29706182,2.011519962291089
1008.0,1599697.4397557129,2.0115057800391067
1004.5714285714286,1599689.3696726398,2.0114913304037034
1001.1428571428571,1599681.081582145,2.0114766068120944
997.7142857142858,1599672.5700415235,2.0114616024247742
994.2857142857143,1599663.8294017685,2.0114463101429925
990.8571428571429,1599654.853811822,2.0114307226140924
987.4285714285714,1599645.6372213762,2.0114148322350336
984.0,1599636.1733824413,2.0113986311543592
980.5714285714286,1599626.4558498517,2.0113821112728365
977.1428571428571,1599616.4779808635,2.011365264242947
973.7142857142858,1599606.2329339623,2.01134808146739
970.2857142857143,1599595.7136669878,2.011330554096726
966.8571428571429,1599584.9129346611,2.0113126730262683
963.4285714285714,1599573.823285585,2.0112944288923162
960.0,1599562.4370587775,2.011275812067795
956.5714285714286,1599550.7463797894,2.0112568126573804
953.1428571428571,1599538.7431564443,2.0112374204921433
949.7142857142858,1599526.4190742373,2.011217625123769
946.2857142857143,1599513.7655914186,2.0111974158183776
942.8571428571429,1599500.7739337836,2.0111767815499793
939.4285714285714,1599487.4350891905,2.011155710993582
936.0,1599473.7398018155,2.011134192517974
932.5714285714287,1599459.6785661622,2.011112214178198
929.1428571428571,1599445.2416208296,2.011089763707714
925.7142857142858,1599430.4189420461,2.0110668285102804
922.2857142857142,1599415.2002369775,2.011043395651539
918.8571428571429,1599399.574936807,2.0110194518503235
915.4285714285714,1599383.5321895918,2.010994983469681
912.0,1599367.0608528976,2.0109699765076146
908.5714285714287,1599350.1494862079,2.010944416587548
905.1428571428571,1599332.7863431082,2.010918288948501
901.7142857142858,1599314.9593632428,2.010891578434984
898.2857142857142,1599296.6561640417,2.0108642694866
894.8571428571429,1599277.8640322136,2.010836346127356
891.4285714285714,1599258.5699150013,2.010807791954675
888.0,1599238.7604111948,2.0107785901280977
884.5714285714287,1599218.4217618986,2.0107487233576875
881.1428571428571,1599197.5398410468,2.0107181738921067
877.7142857142858,1599176.1001456599,2.0106869235063725
874.2857142857142,1599154.0877858398,2.010654953489288
870.8571428571429,1599131.4874744946,2.0106222446305266
867.4285714285714,1599108.283516788,2.0105887772073756
864.0,1599084.4597993058,2.0105545309711212
860.5714285714287,1599059.9997789343,2.010519485133074
857.1428571428571,1599034.8864714405,2.0104836183502175
853.7142857142858,1599009.1024397493,2.010446908710476
850.2857142857142,1598982.6297819081,2.0104093337175932
846.8571428571429,1598955.450118734,2.0103708702756062
843.4285714285714,1598927.54458113,2.0103314946729087
840.0,1598898.8937970672,2.0102911825658913
836.5714285714287,1598869.477878222,2.0102499089621495
833.1428571428571,1598839.2764062583,2.010207648203245
829.7142857142858,1598808.2684187482,2.0101643739470143
826.2857142857143,1598776.4323947192,2.010120059149406
822.8571428571429,1598743.7462398207,2.0100746760458397
819.4285714285714,1598710.1872710974,2.010028196132074
816.0,1598675.7322013618,2.0099805901445644
812.5714285714287,1598640.3571231533,2.0099318280403113
809.1428571428571,1598604.0374922752,2.009881878976168
805.7142857142858,1598566.7481108971,2.009830711287605
802.2857142857143,1598528.4631102113,2.009778292466921
798.8571428571429,1598489.1559326341,2.009724589140872
795.4285714285714,1598448.7993135364,2.0096695670477147
792.0,1598407.3652624947,2.009613191013645
788.5714285714287,1598364.825044049,2.00955542492862
785.1428571428571,1598321.1491579534,2.0094962317215366
781.7142857142858,1598276.30731891,2.0094355733347666
778.2857142857143,1598230.268435767,2.009373410698017
774.8571428571429,1598183.0005901733,2.0093097037015046
771.4285714285714,1598134.4710146727,2.0092444111684302
768.0,1598084.6460702214,2.009177490826724
764.5714285714287,1598033.4912231183,2.009108899280057
761.1428571428571,1597980.9710213293,2.00903859197809
757.7142857142858,1597927.0490701927,2.0089665231859417
754.2857142857143,1597871.688007487,2.0088926459528604
750.8571428571429,1597814.8494778478,2.008816912080073
747.4285714285714,1597756.4941065158,2.008739272087799
744.0,1597696.5814723975,2.0086596751813928
740.5714285714287,1597635.0700804244,2.0085780692166137
737.1428571428571,1597571.9173331882,2.0084944006639804
733.7142857142858,1597507.0795018387,2.008408614572198
730.2857142857143,1597440.511696222,2.008320654530637
726.8571428571429,1597372.167834241,2.008230462630825
723.4285714285714,1597302.0006104177,2.008137979426946
720.0,1597229.96146364,2.0080431438953057
716.5714285714287,1597156.000544068,2.0079458933927485
713.1428571428571,1597080.0666791815,2.0078461636139897
709.7142857142858,1597002.1073389477,2.0077438885478416
706.2857142857143,1596922.0686000835,2.0076390004323095
702.8571428571429,1596839.895109394,2.0075314297085165
699.4285714285714,1596755.5300461615,2.007421104973443
696.0,1596668.9150835606,2.007307952931439
692.5714285714287,1596579.9903490786,2.0071918983444856
689.1428571428571,1596488.6943839116,2.0070728639811724
685.7142857142858,1596394.9641013157,2.0069507705643588
682.2857142857143,1596298.734743884,2.006825536717487
678.8571428571429,1596199.9398397245,2.006697078909514
675.4285714285714,1596098.5111575103,2.0065653113984263
672.0,1595994.3786603776,2.0064301461733045
668.5714285714286,1595887.4704586375,2.0062914928949014
665.1428571428572,1595777.71276128,2.006149258834699
661.7142857142858,1595665.0298262334,2.0060033488124036
658.2857142857143,1595549.3439093544,2.005853665131842
654.8571428571429,1595430.575212114,2.0057001075152265
651.4285714285714,1595308.6418279505,2.0055425730357355
648.0,1595183.4596872565,2.0053809560483846
644.5714285714286,1595054.9425009654,2.0052151481191345
641.1428571428572,1594923.001702707,2.005045037952203
637.7142857142858,1594787.5463894943,2.0048705113155267
634.2857142857143,1594648.4832609098,2.004691450964343
630.8571428571429,1594505.7165567528,2.0045077365628354
627.4285714285714,1594359.1479931145,2.0043192446038014
624.0,1594208.67669684,2.004125848326295
620.5714285714286,1594054.1991383415,2.0039274176312007
617.1428571428572,1593895.6090627254,2.0037238189946813
613.7142857142858,1593732.7974191904,2.0035149153794567
610.2857142857143,1593565.6522886595,2.003300566143868
606.8571428571429,1593394.0588096038,2.003080626948661
603.4285714285714,1593217.8991020168,2.002854949661451
600.0,1593037.052189497,2.002623382258807
596.5714285714286,1592851.3939193948,2.0023857687259095
593.1428571428572,1592660.796880981,2.0021419489537142
589.7142857142858,1592465.1303215914,2.0018917586335765
586.2857142857143,1592264.2600607034,2.0016350291492793
582.8571428571429,1592058.0484018961,2.001371587466397
579.4285714285714,1591846.35404265,2.0011012560189467
576.0,1591629.0319819353,2.00082385259326
572.5714285714286,1591405.9334255438,2.0005391902090204
569.1428571428572,1591176.9056891133,2.0002470769974003
565.7142857142858,1590941.7920987944,1.9999473160762333
562.2857142857143,1590700.4318895105,1.9996397054221664
558.8571428571429,1590452.6601007588,1.9993240377397177
555.4285714285714,1590198.3074699007,1.999000100327183
552.0,1589937.2003228888,1.9986676749393169
548.5714285714286,1589669.1604623778,1.9983265376467318
545.1428571428572,1589394.0050531644,1.9979764586919349
541.7142857142858,1589111.5465049024,1.9976172023419445
538.2857142857143,1588821.5923520385,1.9972485267374134
534.8571428571429,1588523.945130912,1.9968701837381873
531.4285714285714,1588218.4022539624,1.99648191876523
528.0,1587904.7558809905,1.9960834706388437
524.5714285714286,1587582.7927874117,1.995674571413113
521.1428571428572,1587252.2942294485,1.9952549462065006
517.7142857142858,1586913.0358062019,1.9948243130285195
514.2857142857143,1586564.7873185428,1.9943823826024132
510.8571428571429,1586207.3126247698,1.9939288581837675
507.42857142857144,1585840.369492967,1.99346343537498
504.0,1585463.7094500116,1.9929858019355153
500.57142857142856,1585077.0776271662,1.9924956375878722
497.1428571428572,1584680.2126022005,1.991992613819188
493.7142857142858,1584272.8462379822,1.9914763936784037
490.28571428571433,1583854.7035174798,1.990946631568926
486.8571428571429,1583425.5023751187,1.9904029730366992
483.42857142857144,1582984.9535244317,1.9898450545536281
480.0,1582532.760281949,1.9892725032962686
476.57142857142856,1582068.6183872686,1.988684936919723
473.1428571428572,1581592.2158192522,1.9880819633266658
469.7142857142858,1581103.232608291,1.9874631804314271
466.28571428571433,1580601.340644589,1.9868281759190771
462.8571428571429,1580086.2034824064,1.9861765269994307
459.42857142857144,1579557.4761402162,1.9855078001559152
456.0,1579014.8048967202,1.9848215508892375
452.57142857142867,1578457.8270826763,1.9841173234557874
449.1428571428572,1577886.1708684918,1.9833946506007183
445.7142857142858,1577299.4550475338,1.9826530532856468
442.28571428571433,1576697.288815119,1.9818920404109241
438.8571428571429,1576079.2715431366,1.9811111085324182
435.42857142857144,1575444.9925502713,1.9803097415727688
432.0,1574794.0308677885,1.9794874105270612
428.57142857142867,1574125.9550008504,1.9786435731628909
425.1428571428572,1573440.3226853358,1.9777776737147723
421.7142857142858,1572736.6806401361,1.976889142572865
418.28571428571433,1572014.5643149097,1.9759773959659925
414.8571428571429,1571273.497633275,1.97504183563893
411.42857142857144,1570512.992731434,1.9740818485239482
408.0,1569732.549692215,1.9730968064066008
404.57142857142867,1568931.6562745369,1.9720860655857615
401.1428571428572,1568109.787638297,1.971048966527906
397.7142857142858,1567266.4060646931,1.9699848335156582
394.28571428571433,1566400.9606719955,1.9688929742906205
390.8571428571429,1565512.8871267969,1.967772679690518
387.42857142857144,1564601.607350766,1.9666232232806957
384.0,1563666.5292229485,1.9654438609800173
380.57142857142867,1562707.0462776616,1.964233830681229
377.1428571428572,1561722.5373980387,1.9629923518658574
373.7142857142858,1560712.3665052922,1.9617186252137235
370.28571428571433,1559675.8822437704,1.960411832207175
366.8571428571429,1558612.4176618946,1.9590711347301404
363.42857142857144,1557521.289889079,1.9576956746621337
360.0,1556401.7998087408,1.9562845734673457
356.57142857142867,1555253.2317275272,1.9548369317789855
353.1428571428572,1554074.8530408954,1.953351828979033
349.7142857142858,1552865.9138951981,1.9518283227736042
346.28571428571433,1551625.646846442,1.9502654487641344
342.8571428571429,1550353.2665159001,1.9486622200146084
339.42857142857144,1549047.9692427802,1.94701762661509
336.0,1547708.9327341658,1.9453306352418243
332.57142857142867,1546335.3157124633,1.943600188714209
329.1428571428572,1544926.257560616,1.9418252055489542
325.7142857142858,1543480.8779653532,1.9400045795117788
322.28571428571433,1541998.2765587803,1.9381371791670174
318.8571428571429,1540477.5325586223,1.9362218474255375
315.42857142857144,1538917.7044074682,1.9342574010914015
312.0,1537317.8294113833,1.9322426304077314
308.57142857142867,1535676.9233782836,1.9301762986022797
305.1428571428572,1533993.980256493,1.9280571414332242
301.7142857142858,1532267.9717739315,1.9258838667357596
298.28571428571433,1530497.8470784149,1.9236551539700855
294.8571428571429,1528682.5323795725,1.9213696537714258
291.42857142857144,1526820.930592926,1.9190259875027658
288.0,1524911.9209867024,1.916622746811023
284.57142857142867,1522954.3588319912,1.9141584931874236
281.1428571428572,1520947.0750568877,1.9116317575328847
277.7142857142858,1518888.8759053072,1.9090410397292676
274.28571428571433,1516778.5426011896,1.906384808217406
270.8571428571429,1514614.831018853,1.9036614995828587
267.42857142857144,1512396.4713603025,1.9008695181504052
264.0,1510122.1678403332,1.8980072355883324
260.57142857142867,1507790.5983803205,1.8950729905236434
257.1428571428572,1505400.4143116307,1.8920650881693493
253.71428571428578,1502950.2400896333,1.8889817999650875
250.28571428571433,1500438.673019344,1.8858213632323548
246.8571428571429,1497864.2829937784,1.8825819808457132
243.42857142857144,1495225.6122461478,1.8792618209213892
240.0,1492521.175117077,1.8758590165247504
236.57142857142867,1489749.4578380832,1.8723716653982194
233.14285714285722,1486908.9183326038,1.8687978297112364
229.71428571428578,1483997.9860359228,1.8651355358339714
226.28571428571433,1481015.0617353963,1.861382774136547
222.8571428571429,1477958.5174324398,1.857537498815606
219.42857142857144,1474826.6962277966,1.8535976277501358
216.0,1471617.912231666,1.8495610423885307
212.57142857142867,1468330.4505003311,1.8454255876689578
209.14285714285722,1464962.567000985,1.8411890719751562
205.71428571428578,1461512.4886065163,1.8368492671298826
202.28571428571433,1457978.413122075,1.8324039084282964
198.8571428571429,1454358.5093452998,1.827850694713644
195.42857142857144,1450650.9171621525,1.8231872884976863
192.0,1446853.7476803581,1.818411316128385
188.57142857142867,1442965.083402519,1.8135203680074456
185.14285714285722,1438982.9784410195,1.8085119988603726
181.71428571428578,1434905.458776901,1.8033837280617826
178.28571428571433,1430730.5225649434,1.7981330400187807
174.8571428571429,1426456.1404872402,1.7927573846152765
171.42857142857156,1422080.2561576057,1.7872541777201763
168.0,1417600.786579207,1.7816208017624608
164.57142857142867,1413015.6226578522,1.7758546063762026
161.1428571428571,1408322.629773416,1.7699529091186403
157.71428571428578,1403519.6484119173,1.76391299626447
154.28571428571445,1398604.4948608014,1.7577321236795644
150.8571428571429,1393574.9619700075,1.751407517777357
147.42857142857156,1388428.8199814255,1.7449363765611685
144.0,1383163.8174293686,1.7383158707557742
140.57142857142867,1377777.6821146924,1.7315431450315182
137.1428571428571,1372268.1221552058,1.7246153193242992
133.71428571428578,1366632.8271150077,1.7175294902547353
130.28571428571445,1360869.4692153747,1.710282732649812
126.85714285714289,1354975.7046298084,1.7028721011702859
123.42857142857156,1348949.1748658142,1.6952946320470794
120.0,1342787.5082359477,1.6875473449298513
116.57142857142867,1336488.3214206123,1.6796272448508671
113.14285714285711,1330049.2211250258,1.6715313243072056
109.71428571428578,1323467.8058327,1.663256565464243
106.28571428571445,1316741.6676576873,1.654799942483258
102.85714285714289,1309868.394297742,1.6461584239758456
99.42857142857156,1302845.5710904312,1.6373289755877019
96.0,1295670.7831740878,1.6283085627141571
92.57142857142867,1288341.6177553565,1.61909415334966
89.14285714285711,1280855.6664849082,1.6096827210731866
85.71428571428578,1273210.5279427194,1.6000712481713348
82.28571428571445,1265403.8102341043,1.590256728900596
78.85714285714289,1257433.13369747,1.5802361728900187
75.42857142857156,1249296.1337245181,1.5700066086851796
72.0,1240990.4636933578,1.559565087434041
68.57142857142867,1232513.7980147086,1.5489086867149235
65.14285714285711,1223863.8352910748,1.5380345145064414
61.71428571428578,1215038.3015884403,1.526939713298834
58.28571428571445,1206034.9538196917,1.515621464345703
54.85714285714289,1196851.5832386108,1.5040769920546917
51.42857142857156,1187486.0190428873,1.4923035685151635
48.0,1177936.132084189,1.4802985181604147
44.57142857142867,1168199.838682905,1.4680592225614224
41.14285714285711,1158275.1045447153,1.45558312534855
37.71428571428578,1148159.9487756747,1.4428677372570513
34.28571428571445,1137852.4479920103,1.4299106412915938
30.85714285714289,1127350.7405203131,1.4167094980043757
27.42857142857156,1116653.0306832897,1.4032620508807598
24.0,1105757.5931656868,1.3895661318256556
20.57142857142867,1094662.7774544528,1.3756196667431926
17.14285714285711,1083367.0123466263,1.3614206812014984
13.71428571428578,1071868.8105178613,1.3469673061736769
10.285714285714448,1060166.773143911,1.3322577838453378
6.85714285714289,1048259.5945667945,1.3172904734782724
3.4285714285715585,1036146.0669967727,1.3020638573191323
0.0,1023825.0852406574,1.2865765465411974
-3.428571428571331,1011295.6514463814,1.2708272872065776
-6.85714285714289,998556.8798531581,1.254814966235441
-10.28571428571422,985608.001535983,1.23853861736813
-13.714285714285552,972448.3691326461,1.221997427105299
-17.14285714285711,959077.4615408763,1.2051907406105211
-20.57142857142844,945494.8885726976,1.1881180675591252
-24.0,931700.395552563,1.1707790879163802
-27.42857142857133,917693.8678453516,1.1531736576275442
-30.85714285714289,903475.3352998581,1.1353018142017195
-34.28571428571422,889044.9765929948,1.1171637821709357
-37.71428571428555,874403.1234595455,1.0987599784054167
-41.14285714285711,859550.264791994,1.0800910172655769
-44.57142857142844,844487.0505946648,1.0611577155709402
-48.0,829214.2957761982,1.0419610973659064
-51.42857142857133,813732.9837642207,1.0225023984620776
-54.85714285714289,798044.2699259695,1.0027830707367436
-58.28571428571422,782149.4847786077,0.9828047861670827
-61.71428571428555,766050.1369730022,0.9625694405796867
